Rk,Player_URL,Player,Pos,Age,Tm_URL,Tm,G,MP,PER,TS_,ThreePAr,FTr,ORB_,DRB_,TRB_,AST_,STL_,BLK_,TOV_,USG_,OWS,DWS,WS,WS_48,OBPM,DBPM,BPM,BPM1,VORP
292,https://www.basketball-reference.com/players/m/mcgarmi01.html,Mitch McGary,PF,23,https://www.basketball-reference.com/teams/OKC/2016.html,OKC,20,72,7.4,.474,.174,.435,6.4,20.1,13.6,6.0,0.7,2.1,20.3,20.4,-0.1,0.1,0.0,-0.018,-6.0,-1.3,-7.3,-7.3,-0.1
293,https://www.basketball-reference.com/players/m/mcgeeja01.html,JaVale McGee,C,28,https://www.basketball-reference.com/teams/DAL/2016.html,DAL,34,370,19.9,.574,.007,.269,15.8,23.7,19.7,1.5,0.7,5.9,12.3,21.1,0.6,0.5,1.1,.146,-0.2,-0.2,-0.3,-0.3,0.1
294,https://www.basketball-reference.com/players/m/mclembe01.html,Ben McLemore,SG,22,https://www.basketball-reference.com/teams/SAC/2016.html,SAC,68,1443,8.6,.531,.407,.226,2.6,8.5,5.6,7.9,1.7,0.6,16.5,17.6,-0.4,0.7,0.3,.010,-3.1,-0.7,-3.8,,-0.7
295,https://www.basketball-reference.com/players/m/mcraejo01.html,Jordan McRae,PG,24,,,22,195,14.2,.548,.282,.359,2.3,9.2,5.7,20.9,0.7,0.4,14.2,23.9,0.2,0.1,0.4,.087,0.0,-1.9,-1.8,-1.8,0.0
295,https://www.basketball-reference.com/players/m/mcraejo01.html,Jordan McRae,PG,24,https://www.basketball-reference.com/teams/PHO/2016.html,PHO,7,82,14.2,.567,.423,.577,2.6,8.1,5.3,19.1,1.8,0.0,15.5,20.0,0.1,0.0,0.2,.096,-0.9,-0.2,-1.1,-1.1,0.0
295,https://www.basketball-reference.com/players/m/mcraejo01.html,Jordan McRae,PG,24,https://www.basketball-reference.com/teams/CLE/2016.html,CLE,15,113,14.2,.537,.212,.250,2.0,9.9,6.0,22.3,0.0,0.7,13.5,26.7,0.1,0.1,0.2,.081,0.7,-3.0,-2.4,-2.4,0.0
296,https://www.basketball-reference.com/players/m/mcrobjo01.html,Josh McRoberts,PF,28,https://www.basketball-reference.com/teams/MIA/2016.html,MIA,42,595,9.9,.453,.331,.270,4.3,15.3,10.0,19.4,1.6,0.9,15.3,15.0,0.1,0.7,0.8,.064,-2.6,1.0,-1.6,-1.6,0.1
297,https://www.basketball-reference.com/players/m/meeksjo01.html,Jodie Meeks,SG,28,https://www.basketball-reference.com/teams/DET/2016.html,DET,3,43,13.5,.506,.450,.200,2.4,10.6,6.3,11.3,0.0,0.0,4.4,23.1,0.1,0.0,0.1,.107,-0.2,-2.8,-2.9,-2.9,0.0
298,https://www.basketball-reference.com/players/m/mejrisa01.html,Salah Mejri,C,29,https://www.basketball-reference.com/teams/DAL/2016.html,DAL,34,397,16.8,.636,.013,.590,11.4,22.6,17.0,3.9,1.0,7.6,19.0,14.0,0.6,0.7,1.3,.156,-1.6,1.8,0.2,0.2,0.2
299,https://www.basketball-reference.com/players/m/mickejo01.html,Jordan Mickey,PF,21,https://www.basketball-reference.com/teams/BOS/2016.html,BOS,16,57,15.3,.398,.000,.455,11.0,13.3,12.1,2.6,0.0,15.1,3.6,20.5,0.0,0.1,0.1,.068,-2.6,1.1,-1.5,-1.5,0.0
300,https://www.basketball-reference.com/players/m/middlkh01.html,Khris Middleton,SG,24,https://www.basketball-reference.com/teams/MIL/2016.html,MIL,79,2852,16.8,.560,.316,.273,1.8,10.2,6.0,18.9,2.3,0.6,12.3,23.0,4.3,1.8,6.1,.103,1.2,-0.5,0.6,,1.9
301,https://www.basketball-reference.com/players/m/milescj01.html,C.J. Miles,SF,28,https://www.basketball-reference.com/teams/IND/2016.html,IND,64,1464,14.0,.547,.610,.196,1.9,11.1,6.5,7.0,1.8,1.6,9.2,22.8,1.2,1.9,3.1,.103,0.6,-0.1,0.5,,0.9
302,https://www.basketball-reference.com/players/m/millean02.html,Andre Miller,PG,39,,,39,461,13.4,.600,.075,.302,3.1,9.5,6.4,28.3,1.8,0.0,23.6,15.4,0.6,0.4,1.0,.100,-1.4,-0.5,-1.9,-1.9,0.0
302,https://www.basketball-reference.com/players/m/millean02.html,Andre Miller,PG,39,https://www.basketball-reference.com/teams/MIN/2016.html,MIN,26,280,13.7,.663,.069,.328,2.5,7.4,5.0,31.9,1.6,0.0,27.4,14.6,0.5,0.1,0.5,.088,-0.8,-1.3,-2.2,-2.2,0.0
302,https://www.basketball-reference.com/players/m/millean02.html,Andre Miller,PG,39,https://www.basketball-reference.com/teams/SAS/2016.html,SAS,13,181,12.9,.521,.083,.271,3.9,12.8,8.5,22.6,2.0,0.0,18.3,16.6,0.1,0.3,0.4,.118,-2.2,0.9,-1.3,-1.3,0.0
303,https://www.basketball-reference.com/players/m/millemi01.html,Mike Miller,SF,35,https://www.basketball-reference.com/teams/DEN/2016.html,DEN,47,373,6.5,.508,.839,.000,1.8,14.2,7.9,14.9,1.7,0.9,21.5,9.3,0.1,0.3,0.3,.040,-3.8,1.3,-2.5,-2.5,0.0
304,https://www.basketball-reference.com/players/m/millspa02.html,Patty Mills,PG,27,https://www.basketball-reference.com/teams/SAS/2016.html,SAS,81,1662,14.6,.541,.523,.095,1.9,8.7,5.4,20.1,1.8,0.3,10.7,19.7,2.2,2.6,4.8,.139,0.8,0.7,1.5,,1.5
305,https://www.basketball-reference.com/players/m/millsel01.html,Elijah Millsap,SG,28,https://www.basketball-reference.com/teams/UTA/2016.html,UTA,20,173,6.5,.384,.308,.462,4.1,19.5,11.8,16.2,2.1,1.5,16.1,14.9,-0.2,0.3,0.1,.033,-5.9,2.1,-3.8,-3.8,-0.1
306,https://www.basketball-reference.com/players/m/millspa01.html,Paul Millsap,PF,30,https://www.basketball-reference.com/teams/ATL/2016.html,ATL,81,2647,21.3,.556,.218,.383,8.4,21.5,15.1,16.4,2.7,4.1,13.3,24.3,4.1,6.0,10.1,.183,1.5,2.7,4.2,,4.1
307,https://www.basketball-reference.com/players/m/mirotni01.html,Nikola Mirotić,PF,24,https://www.basketball-reference.com/teams/CHI/2016.html,CHI,66,1646,15.6,.564,.568,.297,3.8,19.1,11.6,9.4,1.8,2.0,12.9,21.1,1.8,2.2,3.9,.115,1.0,0.4,1.5,,1.5
308,https://www.basketball-reference.com/players/m/mohamna01.html,Nazr Mohammed,C,38,https://www.basketball-reference.com/teams/OKC/2016.html,OKC,5,19,6.0,.680,.000,.400,6.1,16.3,11.5,0.0,0.0,0.0,33.8,19.9,0.0,0.0,0.0,-0.009,-8.7,-3.0,-11.7,-11.7,0.0
309,https://www.basketball-reference.com/players/m/monrogr01.html,Greg Monroe,C,25,https://www.basketball-reference.com/teams/MIL/2016.html,MIL,79,2314,21.8,.562,.001,.327,10.9,23.4,17.2,13.2,1.6,2.5,10.7,23.5,5.0,2.4,7.5,.155,2.7,-0.6,2.1,,2.4
310,https://www.basketball-reference.com/players/m/montelu01.html,Luis Montero,SG,22,https://www.basketball-reference.com/teams/POR/2016.html,POR,12,42,-2.7,.337,.474,.211,0.0,10.3,5.2,3.5,0.0,0.0,16.2,25.7,-0.2,0.0,-0.2,-0.238,-9.8,-5.6,-15.5,-15.5,-0.1
311,https://www.basketball-reference.com/players/m/mooreet01.html,E'Twaun Moore,SG,26,https://www.basketball-reference.com/teams/CHI/2016.html,CHI,59,1263,11.4,.548,.267,.090,1.6,9.3,5.5,12.1,1.5,1.0,11.6,15.9,0.9,1.0,1.8,.070,-1.9,0.0,-1.9,,0.0
312,https://www.basketball-reference.com/players/m/moreler01.html,Eric Moreland,PF,24,https://www.basketball-reference.com/teams/SAC/2016.html,SAC,8,48,7.4,.515,.000,.667,6.8,17.9,12.4,2.7,0.0,6.7,27.9,9.5,0.0,0.0,0.0,.012,-4.4,-0.1,-4.5,-4.5,0.0
313,https://www.basketball-reference.com/players/m/morrima03.html,Marcus Morris,SF,26,https://www.basketball-reference.com/teams/DET/2016.html,DET,80,2856,12.7,.531,.315,.287,3.3,12.4,7.7,11.0,1.2,0.6,11.6,18.4,2.9,2.5,5.4,.091,-0.3,0.1,-0.2,,1.3
314,https://www.basketball-reference.com/players/m/morrima02.html,Markieff Morris,PF,26,,,64,1629,12.2,.489,.216,.205,4.8,19.3,11.9,12.7,1.7,1.7,14.7,24.2,-1.2,1.7,0.5,.015,-2.3,-0.1,-2.4,,-0.2
314,https://www.basketball-reference.com/players/m/morrima02.html,Markieff Morris,PF,26,https://www.basketball-reference.com/teams/PHO/2016.html,PHO,37,917,10.8,.456,.176,.213,5.0,18.3,11.5,16.1,1.8,1.5,16.0,26.0,-1.3,0.8,-0.5,-0.029,-3.1,-0.5,-3.7,-3.7,-0.4
314,https://www.basketball-reference.com/players/m/morrima02.html,Markieff Morris,PF,26,https://www.basketball-reference.com/teams/WAS/2016.html,WAS,27,712,14.0,.538,.275,.192,4.6,20.5,12.4,8.2,1.7,1.9,12.6,21.9,0.2,0.9,1.1,.072,-1.3,0.5,-0.9,-0.9,0.2
315,https://www.basketball-reference.com/players/m/morroan01.html,Anthony Morrow,SG,30,https://www.basketball-reference.com/teams/OKC/2016.html,OKC,68,926,10.7,.543,.613,.117,1.2,5.8,3.6,3.7,1.2,0.4,4.6,16.9,1.4,0.5,1.9,.097,-0.1,-1.0,-1.1,,0.2
316,https://www.basketball-reference.com/players/m/motiedo01.html,Donatas Motiejūnas,PF,25,https://www.basketball-reference.com/teams/HOU/2016.html,HOU,37,547,11.3,.504,.278,.259,7.4,14.6,11.0,12.2,1.5,0.8,16.2,21.4,0.0,0.3,0.3,.026,-2.8,-1.7,-4.5,-4.5,-0.3
317,https://www.basketball-reference.com/players/m/mozgoti01.html,Timofey Mozgov,C,29,https://www.basketball-reference.com/teams/CLE/2016.html,CLE,76,1326,14.6,.593,.019,.265,9.5,19.2,14.4,3.9,0.9,3.5,15.0,16.1,1.8,1.9,3.7,.133,-1.7,0.3,-1.4,,0.2
318,https://www.basketball-reference.com/players/m/mudiaem01.html,Emmanuel Mudiay,PG,19,https://www.basketball-reference.com/teams/DEN/2016.html,DEN,68,2068,9.9,.437,.256,.231,1.7,10.9,6.2,29.0,1.6,1.4,17.9,25.7,-3.3,1.2,-2.1,-0.049,-2.3,-1.9,-4.2,,-1.2
319,https://www.basketball-reference.com/players/m/muhamsh01.html,Shabazz Muhammad,SF,23,https://www.basketball-reference.com/teams/MIN/2016.html,MIN,82,1682,15.2,.548,.223,.355,7.0,11.4,9.2,5.2,0.7,0.3,8.2,22.8,2.6,0.2,2.7,.077,0.6,-3.1,-2.5,,-0.2
320,https://www.basketball-reference.com/players/m/munfoxa02.html,Xavier Munford,SG,23,https://www.basketball-reference.com/teams/MEM/2016.html,MEM,14,244,9.9,.481,.299,.182,1.3,13.7,7.2,14.3,2.7,1.1,15.3,18.0,-0.2,0.2,0.1,.017,-3.1,0.6,-2.5,-2.5,0.0
321,https://www.basketball-reference.com/players/m/muscami01.html,Mike Muscala,C,24,https://www.basketball-reference.com/teams/ATL/2016.html,ATL,60,565,13.6,.576,.257,.257,7.5,14.9,11.3,9.1,1.1,3.8,13.8,15.5,0.7,0.9,1.6,.136,-2.1,1.2,-0.9,,0.2
322,https://www.basketball-reference.com/players/n/nancela02.html,Larry Nance Jr.,PF,23,https://www.basketball-reference.com/teams/LAL/2016.html,LAL,63,1266,13.4,.544,.033,.157,8.3,18.6,13.3,5.7,2.1,1.4,11.3,12.6,1.3,0.9,2.2,.083,-1.7,0.2,-1.5,,0.2
323,https://www.basketball-reference.com/players/n/napiesh01.html,Shabazz Napier,PG,24,https://www.basketball-reference.com/teams/ORL/2016.html,ORL,55,600,9.6,.460,.517,.224,1.6,8.6,5.1,23.1,1.9,0.1,17.2,19.7,-0.3,0.4,0.1,.004,-2.0,-1.0,-3.0,-3.0,-0.2
324,https://www.basketball-reference.com/players/n/nealga01.html,Gary Neal,SG,31,https://www.basketball-reference.com/teams/WAS/2016.html,WAS,40,807,13.5,.558,.308,.169,1.5,10.2,5.8,9.2,1.2,0.1,7.7,20.5,0.9,0.5,1.4,.085,-0.1,-1.3,-1.5,-1.5,0.1
325,https://www.basketball-reference.com/players/n/nelsoja01.html,Jameer Nelson,PG,33,https://www.basketball-reference.com/teams/DEN/2016.html,DEN,39,1036,9.5,.464,.469,.114,2.0,10.4,6.2,27.3,1.2,0.4,17.0,16.4,0.1,0.4,0.5,.024,-2.2,-0.8,-3.0,-3.0,-0.3
326,https://www.basketball-reference.com/players/n/netora01.html,Raul Neto,PG,23,https://www.basketball-reference.com/teams/UTA/2016.html,UTA,81,1499,10.2,.530,.388,.167,1.3,8.0,4.7,18.7,2.2,0.1,19.5,17.2,0.2,1.6,1.8,.058,-2.3,0.3,-2.0,,0.0
327,https://www.basketball-reference.com/players/n/nichoan01.html,Andrew Nicholson,PF,26,https://www.basketball-reference.com/teams/ORL/2016.html,ORL,56,823,14.8,.567,.368,.210,4.5,22.8,13.5,4.8,0.6,2.2,10.8,20.4,0.8,0.8,1.6,.092,0.0,-1.1,-1.1,-1.1,0.2
328,https://www.basketball-reference.com/players/n/noahjo01.html,Joakim Noah,C,30,https://www.basketball-reference.com/teams/CHI/2016.html,CHI,29,635,14.1,.406,.008,.338,14.7,27.3,21.1,24.2,1.4,3.3,25.4,14.2,0.0,1.1,1.1,.079,-1.5,3.1,1.6,1.6,0.6
329,https://www.basketball-reference.com/players/n/noelne01.html,Nerlens Noel,C,21,https://www.basketball-reference.com/teams/PHI/2016.html,PHI,67,1965,16.2,.544,.003,.387,8.2,22.2,15.0,10.5,2.9,3.9,18.7,18.8,0.3,2.8,3.0,.074,-1.7,1.5,-0.2,,0.9
330,https://www.basketball-reference.com/players/n/noguelu01.html,Lucas Nogueira,C,23,https://www.basketball-reference.com/teams/TOR/2016.html,TOR,29,225,15.6,.642,.068,.341,9.3,14.0,11.7,4.9,2.8,4.4,17.9,12.4,0.3,0.4,0.7,.154,-1.7,1.7,0.0,0.0,0.1
331,https://www.basketball-reference.com/players/n/novakst01.html,Steve Novak,PF,32,,,10,44,14.4,.651,.833,.056,0.0,12.0,6.2,0.0,0.0,0.0,5.1,19.2,0.1,0.0,0.1,.121,3.5,-2.4,1.2,1.2,0.0
331,https://www.basketball-reference.com/players/n/novakst01.html,Steve Novak,PF,32,https://www.basketball-reference.com/teams/OKC/2016.html,OKC,7,24,20.8,.708,.750,.000,0.0,17.2,9.1,0.0,0.0,0.0,7.7,23.1,0.1,0.0,0.1,.181,6.6,-1.4,5.2,5.2,0.0
331,https://www.basketball-reference.com/players/n/novakst01.html,Steve Novak,PF,32,https://www.basketball-reference.com/teams/MIL/2016.html,MIL,3,20,6.7,.543,1.000,.167,0.0,5.7,2.9,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,.050,-0.2,-3.5,-3.6,-3.6,0.0
332,https://www.basketball-reference.com/players/n/nowitdi01.html,Dirk Nowitzki,PF,37,https://www.basketball-reference.com/teams/DAL/2016.html,DAL,75,2364,19.0,.555,.308,.252,2.4,20.3,11.4,10.1,1.1,1.8,6.4,25.5,4.2,2.6,6.8,.138,2.4,0.1,2.5,,2.7
333,https://www.basketball-reference.com/players/n/nurkiju01.html,Jusuf Nurkić,C,21,https://www.basketball-reference.com/teams/DEN/2016.html,DEN,32,547,16.0,.460,.012,.409,12.9,22.7,17.7,12.3,2.2,6.5,16.1,27.2,-0.5,0.9,0.4,.031,-3.6,0.7,-2.9,-2.9,-0.1
334,https://www.basketball-reference.com/players/o/obriejj01.html,J.J. O'Brien,SF,23,https://www.basketball-reference.com/teams/UTA/2016.html,UTA,2,6,1.3,.000,.000,.000,0.0,19.4,9.7,0.0,8.8,0.0,0.0,7.7,0.0,0.0,0.0,-0.028,-11.5,5.3,-6.2,-6.2,0.0
335,https://www.basketball-reference.com/players/o/obryajo01.html,Johnny O'Bryant,PF,22,https://www.basketball-reference.com/teams/MIL/2016.html,MIL,66,857,7.4,.441,.005,.191,8.7,14.7,11.7,5.4,1.1,0.8,12.0,13.5,-0.2,0.4,0.3,.014,-4.2,-1.7,-5.9,,-0.8
336,https://www.basketball-reference.com/players/o/oquinky01.html,Kyle O'Quinn,PF,25,https://www.basketball-reference.com/teams/NYK/2016.html,NYK,65,764,17.5,.520,.081,.221,11.0,24.5,17.9,15.9,1.3,4.9,17.0,21.2,0.5,1.2,1.6,.103,-1.0,1.4,0.4,,0.5
337,https://www.basketball-reference.com/players/o/okafoja01.html,Jahlil Okafor,C,20,https://www.basketball-reference.com/teams/PHI/2016.html,PHI,53,1591,17.1,.536,.008,.248,8.1,17.8,12.8,8.2,0.7,2.9,12.5,27.3,0.3,0.9,1.2,.037,-0.5,-1.8,-2.3,,-0.1
338,https://www.basketball-reference.com/players/o/oladivi01.html,Victor Oladipo,SG,23,https://www.basketball-reference.com/teams/ORL/2016.html,ORL,72,2379,16.7,.534,.291,.255,2.2,14.0,8.0,18.6,2.4,1.9,12.4,22.9,2.2,2.7,4.9,.099,0.9,0.9,1.7,,2.3
339,https://www.basketball-reference.com/players/o/olynyke01.html,Kelly Olynyk,C,24,https://www.basketball-reference.com/teams/BOS/2016.html,BOS,69,1395,16.3,.561,.378,.230,5.4,16.2,10.7,11.9,1.8,1.8,10.8,20.9,2.1,2.0,4.1,.141,1.2,0.8,1.9,,1.4
340,https://www.basketball-reference.com/players/o/oubreke01.html,Kelly Oubre Jr.,SF,20,https://www.basketball-reference.com/teams/WAS/2016.html,WAS,63,671,8.2,.507,.374,.232,4.1,18.4,11.1,2.8,1.6,0.8,12.8,17.4,-0.3,0.7,0.4,.031,-4.6,-0.5,-5.1,,-0.5
341,https://www.basketball-reference.com/players/p/pachuza01.html,Zaza Pachulia,C,31,https://www.basketball-reference.com/teams/DAL/2016.html,DAL,76,2004,16.2,.550,.006,.587,13.7,25.7,19.7,9.7,1.6,0.9,16.8,16.2,3.4,2.7,6.0,.145,-0.3,0.1,-0.2,,0.9
342,https://www.basketball-reference.com/players/p/papanko01.html,Kostas Papanikolaou,SF,25,https://www.basketball-reference.com/teams/DEN/2016.html,DEN,26,294,6.0,.464,.485,.212,3.0,12.3,7.5,7.8,2.2,1.4,22.5,13.9,-0.4,0.2,-0.1,-0.022,-4.7,0.2,-4.5,-4.5,-0.2
343,https://www.basketball-reference.com/players/p/parkeja01.html,Jabari Parker,PF,20,https://www.basketball-reference.com/teams/MIL/2016.html,MIL,76,2408,14.8,.535,.039,.254,5.9,12.8,9.4,8.9,1.5,1.0,10.4,20.9,2.4,1.2,3.6,.072,-0.4,-1.6,-2.0,,0.0
344,https://www.basketball-reference.com/players/p/parketo01.html,Tony Parker,PG,33,https://www.basketball-reference.com/teams/SAS/2016.html,SAS,72,1980,16.2,.546,.092,.241,1.0,8.8,5.1,29.1,1.4,0.4,14.3,21.2,2.9,2.9,5.8,.142,0.2,0.2,0.4,,1.2
345,https://www.basketball-reference.com/players/p/parsoch01.html,Chandler Parsons,SF,27,https://www.basketball-reference.com/teams/DAL/2016.html,DAL,61,1799,16.2,.589,.386,.209,1.8,15.6,8.7,16.0,1.3,1.0,11.8,20.5,2.6,1.6,4.3,.114,1.8,0.2,2.0,,1.8
346,https://www.basketball-reference.com/players/p/pattela01.html,Lamar Patterson,SG,24,https://www.basketball-reference.com/teams/ATL/2016.html,ATL,35,395,5.1,.468,.613,.275,1.1,12.4,6.9,13.6,1.1,0.4,20.4,12.8,-0.3,0.5,0.2,.025,-5.4,0.3,-5.1,-5.1,-0.3
347,https://www.basketball-reference.com/players/p/pattepa01.html,Patrick Patterson,PF,26,https://www.basketball-reference.com/teams/TOR/2016.html,TOR,79,2020,10.6,.534,.594,.069,4.4,14.8,9.7,7.1,1.4,1.3,11.3,12.9,1.6,2.0,3.6,.086,-0.1,0.0,-0.1,,1.0
348,https://www.basketball-reference.com/players/p/paulch01.html,Chris Paul,PG,30,https://www.basketball-reference.com/teams/LAC/2016.html,LAC,74,2420,26.2,.575,.295,.294,1.8,12.0,7.0,52.7,3.1,0.4,13.4,27.1,9.2,3.5,12.7,.253,5.9,2.0,7.9,,6.0
349,https://www.basketball-reference.com/players/p/paynead01.html,Adreian Payne,PF,24,https://www.basketball-reference.com/teams/MIN/2016.html,MIN,52,486,5.6,.422,.221,.179,4.8,21.5,13.3,8.9,1.7,1.8,18.7,17.7,-0.9,0.4,-0.5,-0.047,-6.1,-0.2,-6.2,-6.2,-0.5
350,https://www.basketball-reference.com/players/p/payneca01.html,Cameron Payne,PG,21,https://www.basketball-reference.com/teams/OKC/2016.html,OKC,57,698,12.9,.490,.399,.086,1.5,11.2,6.6,22.5,2.6,0.7,13.2,20.3,0.6,0.8,1.4,.093,-1.3,0.6,-0.7,-0.7,0.2
351,https://www.basketball-reference.com/players/p/paytoel01.html,Elfrid Payton,PG,21,https://www.basketball-reference.com/teams/ORL/2016.html,ORL,73,2145,13.9,.478,.126,.260,3.9,9.6,6.7,32.8,2.1,0.8,17.9,20.4,0.5,1.7,2.2,.050,-0.7,-0.6,-1.2,,0.4
352,https://www.basketball-reference.com/players/p/pekovni01.html,Nikola Peković,C,30,https://www.basketball-reference.com/teams/MIN/2016.html,MIN,12,156,6.5,.459,.000,.400,5.3,10.3,7.8,10.7,0.3,0.0,13.3,19.5,-0.1,0.0,-0.1,-0.022,-5.1,-2.8,-7.9,-7.9,-0.2
353,https://www.basketball-reference.com/players/p/perkike01.html,Kendrick Perkins,C,31,https://www.basketball-reference.com/teams/NOP/2016.html,NOP,37,542,6.0,.529,.000,.333,4.9,21.8,13.1,7.9,1.0,1.7,32.3,10.4,-0.4,0.4,-0.1,-0.007,-5.2,0.2,-5.0,-5.0,-0.4
354,https://www.basketball-reference.com/players/p/piercpa01.html,Paul Pierce,SF,38,https://www.basketball-reference.com/teams/LAC/2016.html,LAC,68,1231,8.2,.489,.610,.166,1.1,15.2,8.2,8.5,1.3,1.1,12.0,17.8,-0.6,1.4,0.9,.033,-3.0,-0.3,-3.3,,-0.4
355,https://www.basketball-reference.com/players/p/pleisti01.html,Tibor Pleiß,C,26,https://www.basketball-reference.com/teams/UTA/2016.html,UTA,12,82,3.5,.464,.080,.080,8.6,12.8,10.7,4.0,0.6,2.1,23.6,19.1,-0.2,0.1,-0.1,-0.041,-10.0,-1.6,-11.6,-11.6,-0.2
356,https://www.basketball-reference.com/players/p/plumlma01.html,Mason Plumlee,C,25,https://www.basketball-reference.com/teams/POR/2016.html,POR,82,2084,17.2,.564,.008,.648,10.4,22.2,16.3,16.2,1.6,3.2,18.8,17.1,3.4,2.7,6.1,.140,0.0,1.6,1.5,,1.9
357,https://www.basketball-reference.com/players/p/plumlmi01.html,Miles Plumlee,C,27,https://www.basketball-reference.com/teams/MIL/2016.html,MIL,61,870,17.4,.606,.000,.253,12.5,18.0,15.2,2.9,1.2,4.9,13.4,15.5,1.4,0.8,2.2,.124,-0.2,-1.3,-1.5,,0.1
358,https://www.basketball-reference.com/players/p/porteot01.html,Otto Porter,SF,22,https://www.basketball-reference.com/teams/WAS/2016.html,WAS,75,2276,14.5,.564,.372,.176,4.7,14.7,9.6,7.9,2.2,1.1,8.3,16.2,3.0,2.7,5.6,.119,0.3,0.8,1.1,,1.8
359,https://www.basketball-reference.com/players/p/portibo01.html,Bobby Portis,PF,20,https://www.basketball-reference.com/teams/CHI/2016.html,CHI,62,1102,13.8,.469,.119,.151,12.0,20.0,16.1,7.5,1.1,1.5,10.4,20.7,0.3,1.3,1.5,.066,-1.5,-1.8,-3.3,,-0.4
360,https://www.basketball-reference.com/players/p/porzikr01.html,Kristaps Porziņģis,PF,20,https://www.basketball-reference.com/teams/NYK/2016.html,NYK,72,2047,17.7,.518,.274,.271,7.1,20.7,14.0,7.9,1.3,5.0,10.9,24.6,1.5,2.9,4.4,.102,0.6,0.3,0.9,,1.5
361,https://www.basketball-reference.com/players/p/poweldw01.html,Dwight Powell,PF,24,https://www.basketball-reference.com/teams/DAL/2016.html,DAL,69,992,16.8,.557,.054,.480,9.3,20.9,15.1,7.2,1.8,2.0,10.0,18.4,1.8,1.3,3.1,.151,-0.6,0.7,0.1,,0.5
362,https://www.basketball-reference.com/players/p/powelno01.html,Norman Powell,SG,22,https://www.basketball-reference.com/teams/TOR/2016.html,TOR,49,725,13.3,.541,.389,.231,2.6,14.8,8.8,10.4,2.1,1.1,11.3,17.8,0.7,0.9,1.6,.105,-0.5,0.3,-0.3,-0.3,0.3
363,https://www.basketball-reference.com/players/p/pressph01.html,Phil Pressey,PG,24,,,23,283,10.6,.433,.231,.321,1.1,11.1,6.0,40.7,3.1,1.1,27.0,18.7,-0.4,0.3,-0.1,-0.017,-3.3,0.1,-3.2,-3.2,-0.1
363,https://www.basketball-reference.com/players/p/pressph01.html,Phil Pressey,PG,24,https://www.basketball-reference.com/teams/PHI/2016.html,PHI,14,170,11.8,.437,.236,.327,0.0,15.2,7.4,43.2,3.2,0.4,23.2,21.1,-0.2,0.2,0.0,-0.014,-3.0,0.3,-2.6,-2.6,0.0
363,https://www.basketball-reference.com/players/p/pressph01.html,Phil Pressey,PG,24,https://www.basketball-reference.com/teams/PHO/2016.html,PHO,9,113,8.6,.422,.217,.304,2.8,4.9,3.8,37.0,3.0,2.2,34.9,15.1,-0.2,0.1,-0.1,-0.022,-3.7,-0.2,-3.9,-3.9,-0.1
364,https://www.basketball-reference.com/players/p/pricero01.html,Ronnie Price,PG,32,https://www.basketball-reference.com/teams/PHO/2016.html,PHO,62,1211,9.6,.517,.649,.136,2.2,6.8,4.4,17.9,3.0,0.9,17.9,13.7,0.4,1.0,1.4,.056,-3.2,1.4,-1.8,,0.1
365,https://www.basketball-reference.com/players/p/prigipa01.html,Pablo Prigioni,PG,38,https://www.basketball-reference.com/teams/LAC/2016.html,LAC,59,823,10.2,.482,.646,.054,5.1,9.9,7.5,21.8,3.2,0.1,24.6,11.0,0.3,1.1,1.5,.087,-2.5,2.1,-0.4,,0.3
366,https://www.basketball-reference.com/players/p/princta01.html,Tayshaun Prince,SF,35,https://www.basketball-reference.com/teams/MIN/2016.html,MIN,77,1462,6.3,.466,.100,.083,2.6,9.0,5.8,7.0,1.2,0.7,10.2,8.1,0.1,0.3,0.4,.014,-2.9,-0.1,-3.0,,-0.4
367,https://www.basketball-reference.com/players/r/randlju01.html,Julius Randle,PF,21,https://www.basketball-reference.com/teams/LAL/2016.html,LAL,81,2286,13.9,.482,.043,.323,7.8,32.0,19.5,11.0,1.2,1.0,13.5,21.2,-0.3,1.9,1.6,.035,-1.9,-1.3,-3.2,,-0.7
368,https://www.basketball-reference.com/players/r/randoza01.html,Zach Randolph,PF,34,https://www.basketball-reference.com/teams/MEM/2016.html,MEM,68,2016,18.3,.519,.029,.238,9.7,20.7,15.0,12.9,1.1,0.6,9.5,24.6,2.8,1.5,4.3,.103,1.4,-1.7,-0.3,,0.9
369,https://www.basketball-reference.com/players/r/redicjj01.html,J.J. Redick,SG,31,https://www.basketball-reference.com/teams/LAC/2016.html,LAC,75,2097,17.5,.632,.478,.233,0.5,6.6,3.6,8.6,1.0,0.2,7.4,22.6,5.3,1.4,6.7,.154,3.3,-1.1,2.2,,2.2
370,https://www.basketball-reference.com/players/r/reedwi02.html,Willie Reed,C,25,https://www.basketball-reference.com/teams/BRK/2016.html,BRK,39,426,19.2,.579,.000,.414,12.7,19.6,16.1,3.8,0.7,5.7,9.2,18.1,0.9,0.3,1.2,.134,0.4,-0.9,-0.5,-0.5,0.2
371,https://www.basketball-reference.com/players/r/richajo01.html,Josh Richardson,SG,22,https://www.basketball-reference.com/teams/MIA/2016.html,MIA,52,1107,11.4,.569,.423,.232,2.2,8.5,5.5,9.7,1.7,1.7,10.5,13.8,1.3,1.2,2.5,.109,-1.1,0.7,-0.4,-0.4,0.5
