Rk,Player_URL,Player,Pos,Age,Tm_URL,Tm,G,MP,PER,TS_,ThreePAr,FTr,ORB_,DRB_,TRB_,AST_,STL_,BLK_,TOV_,USG_,OWS,DWS,WS,WS_48,OBPM,DBPM,BPM,BPM1,VORP
227,https://www.basketball-reference.com/players/j/johnsjo02.html,Joe Johnson,SG,31,https://www.basketball-reference.com/teams/BRK/2013.html,BRK,72,2642,14.1,.521,.375,.153,2.4,7.4,4.9,16.7,1.0,0.4,9.9,21.7,3.9,1.2,5.1,.092,1.4,-1.4,0.0,,1.3
228,https://www.basketball-reference.com/players/j/johnsor01.html,Orlando Johnson,SG,23,https://www.basketball-reference.com/teams/IND/2013.html,IND,51,619,11.4,.523,.522,.178,3.7,15.9,9.9,12.5,0.9,1.1,13.0,16.4,0.5,1.0,1.5,.115,-0.5,0.7,0.2,0.2,0.3
229,https://www.basketball-reference.com/players/j/johnswe01.html,Wesley Johnson,SF,25,https://www.basketball-reference.com/teams/PHO/2013.html,PHO,50,953,10.3,.485,.391,.088,2.5,12.4,7.3,5.9,1.2,1.4,10.4,21.4,-0.5,0.5,0.0,.000,-1.6,-1.7,-3.3,-3.3,-0.3
230,https://www.basketball-reference.com/players/j/johnsda03.html,Darius Johnson-Odom,SG,23,https://www.basketball-reference.com/teams/LAL/2013.html,LAL,4,6,-6.7,.000,.250,.000,18.9,53.7,36.7,21.7,0.0,0.0,0.0,29.7,-0.1,0.0,-0.1,-0.439,-15.0,-6.0,-21.0,-21.0,0.0
231,https://www.basketball-reference.com/players/j/jonesda02.html,Dahntay Jones,SF,32,,,78,1016,6.4,.482,.221,.509,2.7,8.4,5.6,6.7,1.1,0.5,12.3,14.0,0.0,0.6,0.6,.026,-4.9,-0.6,-5.5,,-0.9
231,https://www.basketball-reference.com/players/j/jonesda02.html,Dahntay Jones,SF,32,https://www.basketball-reference.com/teams/DAL/2013.html,DAL,50,635,6.9,.494,.264,.586,2.3,9.8,6.1,6.1,0.8,0.6,11.1,14.2,0.2,0.3,0.4,.033,-4.0,-0.8,-4.8,-4.8,-0.4
231,https://www.basketball-reference.com/players/j/jonesda02.html,Dahntay Jones,SF,32,https://www.basketball-reference.com/teams/ATL/2013.html,ATL,28,381,5.4,.460,.146,.378,3.4,5.9,4.7,7.6,1.6,0.2,14.3,13.6,-0.2,0.3,0.1,.015,-6.2,-0.4,-6.6,-6.6,-0.4
232,https://www.basketball-reference.com/players/j/jonesde01.html,DeQuan Jones,SF,22,https://www.basketball-reference.com/teams/ORL/2013.html,ORL,63,803,8.4,.485,.161,.234,2.4,12.4,7.4,3.0,1.2,2.1,11.1,15.3,-0.3,0.4,0.1,.007,-3.8,-0.8,-4.5,-4.5,-0.5
233,https://www.basketball-reference.com/players/j/jonesdo02.html,Dominique Jones,PG,24,https://www.basketball-reference.com/teams/DAL/2013.html,DAL,29,338,12.4,.438,.083,.486,6.0,8.7,7.4,36.2,2.1,0.5,22.3,23.0,-0.2,0.2,0.0,.001,-1.7,-1.8,-3.4,-3.4,-0.1
234,https://www.basketball-reference.com/players/j/jonesja02.html,James Jones,SF,32,https://www.basketball-reference.com/teams/MIA/2013.html,MIA,38,221,8.1,.478,.869,.066,0.0,11.6,6.1,8.4,0.5,2.2,4.6,14.2,0.1,0.2,0.2,.054,-2.0,-1.0,-3.0,-3.0,-0.1
235,https://www.basketball-reference.com/players/j/joneske01.html,Kevin Jones,PF,23,https://www.basketball-reference.com/teams/CLE/2013.html,CLE,32,334,11.1,.418,.000,.140,12.6,14.5,13.5,4.8,1.4,1.2,6.6,16.2,0.1,0.2,0.2,.032,-1.9,-2.2,-4.1,-4.1,-0.2
236,https://www.basketball-reference.com/players/j/jonespe01.html,Perry Jones,SF,21,https://www.basketball-reference.com/teams/OKC/2013.html,OKC,38,280,7.8,.417,.020,.152,5.3,19.1,12.7,5.5,0.9,1.6,12.4,19.6,-0.4,0.4,0.0,-0.003,-5.8,-1.5,-7.3,-7.3,-0.4
237,https://www.basketball-reference.com/players/j/jonesso01.html,Solomon Jones,PF,28,https://www.basketball-reference.com/teams/NYK/2013.html,NYK,2,26,-5.7,.000,.000,.000,4.4,9.3,6.8,0.0,0.0,3.3,75.0,7.2,-0.1,0.0,-0.1,-0.172,-9.7,-1.2,-10.9,-10.9,-0.1
238,https://www.basketball-reference.com/players/j/joneste01.html,Terrence Jones,PF,21,https://www.basketball-reference.com/teams/HOU/2013.html,HOU,19,276,17.1,.512,.202,.181,11.6,15.0,13.4,8.6,2.2,5.2,11.4,18.1,0.3,0.4,0.7,.128,0.3,1.4,1.7,1.7,0.3
239,https://www.basketball-reference.com/players/j/jordade01.html,DeAndre Jordan,C,24,https://www.basketball-reference.com/teams/LAC/2013.html,LAC,82,2010,17.2,.606,.000,.510,12.7,22.4,17.6,2.2,1.3,4.7,14.3,15.9,3.0,3.2,6.2,.148,-0.1,-0.2,-0.2,,0.9
240,https://www.basketball-reference.com/players/j/josepco01.html,Cory Joseph,PG,21,https://www.basketball-reference.com/teams/SAS/2013.html,SAS,28,388,13.5,.528,.191,.191,3.8,11.3,7.7,20.2,2.0,0.7,15.0,16.6,0.4,0.5,0.9,.113,-1.2,0.8,-0.4,-0.4,0.2
241,https://www.basketball-reference.com/players/j/josepkr01.html,Kris Joseph,SF,24,,,10,54,0.6,.257,.214,.571,2.3,12.9,7.7,2.8,3.0,0.0,10.2,17.0,-0.2,0.1,-0.1,-0.127,-8.7,-1.2,-9.9,-9.9,-0.1
241,https://www.basketball-reference.com/players/j/josepkr01.html,Kris Joseph,SF,24,https://www.basketball-reference.com/teams/BOS/2013.html,BOS,6,24,-3.2,.274,.182,.364,5.1,19.1,12.3,6.2,0.0,0.0,13.6,29.1,-0.2,0.0,-0.1,-0.275,-11.6,-5.6,-17.1,-17.1,-0.1
241,https://www.basketball-reference.com/players/j/josepkr01.html,Kris Joseph,SF,24,https://www.basketball-reference.com/teams/BRK/2013.html,BRK,4,30,3.7,.210,.333,1.333,0.0,7.9,3.9,0.0,5.4,0.0,0.0,7.3,-0.1,0.0,0.0,-0.008,-6.4,2.4,-4.1,-4.1,0.0
242,https://www.basketball-reference.com/players/k/kamanch01.html,Chris Kaman,C,30,https://www.basketball-reference.com/teams/DAL/2013.html,DAL,66,1363,16.3,.529,.002,.138,8.1,22.1,15.2,6.6,1.1,3.0,13.6,25.3,0.0,1.6,1.6,.058,-1.5,-0.8,-2.4,,-0.1
243,https://www.basketball-reference.com/players/k/kanteen01.html,Enes Kanter,C,20,https://www.basketball-reference.com/teams/UTA/2013.html,UTA,70,1078,17.6,.588,.003,.309,14.5,18.6,16.5,5.0,1.4,2.3,19.0,22.4,1.2,1.0,2.3,.101,-0.7,-1.4,-2.1,,0.0
244,https://www.basketball-reference.com/players/k/kiddja01.html,Jason Kidd,SG,39,https://www.basketball-reference.com/teams/NYK/2013.html,NYK,76,2043,13.5,.532,.795,.117,2.8,16.2,9.3,17.8,3.3,1.1,15.0,11.6,2.6,2.8,5.4,.128,0.6,2.7,3.3,,2.7
245,https://www.basketball-reference.com/players/k/kiddgmi01.html,Michael Kidd-Gilchrist,SF,19,https://www.basketball-reference.com/teams/CHA/2013.html,CHA,78,2025,14.0,.506,.015,.305,7.2,18.9,12.9,10.1,1.4,2.8,12.7,17.9,1.1,1.0,2.1,.051,-1.6,-0.9,-2.6,,-0.3
246,https://www.basketball-reference.com/players/k/kirilan01.html,Andrei Kirilenko,SF,31,https://www.basketball-reference.com/teams/MIN/2013.html,MIN,64,2034,17.6,.590,.214,.446,5.6,15.1,10.2,14.4,2.4,2.4,15.1,17.4,3.4,2.6,6.0,.142,1.8,1.8,3.5,,2.9
247,https://www.basketball-reference.com/players/k/kleizli01.html,Linas Kleiza,SF,28,https://www.basketball-reference.com/teams/TOR/2013.html,TOR,20,376,8.2,.460,.458,.264,3.1,13.5,8.2,6.9,0.6,0.4,8.0,21.6,-0.1,0.2,0.1,.013,-3.0,-2.4,-5.4,-5.4,-0.3
248,https://www.basketball-reference.com/players/k/knighbr03.html,Brandon Knight,PG,21,https://www.basketball-reference.com/teams/DET/2013.html,DET,75,2365,12.0,.511,.372,.256,2.6,9.6,6.0,21.3,1.3,0.3,17.3,22.8,0.3,0.8,1.1,.022,-0.9,-1.9,-2.8,,-0.5
249,https://www.basketball-reference.com/players/k/korveky01.html,Kyle Korver,SF,31,https://www.basketball-reference.com/teams/ATL/2013.html,ATL,74,2259,13.9,.637,.689,.130,1.2,13.5,7.4,9.9,1.6,1.3,9.9,14.5,4.0,2.5,6.4,.137,1.1,0.7,1.8,,2.2
250,https://www.basketball-reference.com/players/k/koufoko01.html,Kosta Koufos,C,23,https://www.basketball-reference.com/teams/DEN/2013.html,DEN,81,1817,17.2,.585,.002,.205,13.3,21.2,17.3,2.6,1.2,4.4,8.7,14.5,3.9,2.5,6.5,.171,0.2,0.4,0.6,,1.2
251,https://www.basketball-reference.com/players/k/kravtvi01.html,Viacheslav Kravtsov,C,25,https://www.basketball-reference.com/teams/DET/2013.html,DET,25,224,14.4,.618,.000,.804,12.1,11.0,11.6,6.6,1.2,3.2,18.4,15.5,0.3,0.1,0.4,.086,-1.4,-0.6,-2.0,-2.0,0.0
252,https://www.basketball-reference.com/players/l/lambdo01.html,Doron Lamb,SG,21,,,47,577,4.8,.433,.227,.209,1.5,7.4,4.4,8.2,1.2,0.0,12.7,15.7,-0.6,0.2,-0.4,-0.032,-5.6,-1.6,-7.3,-7.3,-0.8
252,https://www.basketball-reference.com/players/l/lambdo01.html,Doron Lamb,SG,21,https://www.basketball-reference.com/teams/MIL/2013.html,MIL,23,280,3.0,.384,.168,.158,1.1,5.6,3.3,10.6,1.3,0.0,13.6,18.3,-0.6,0.1,-0.4,-0.076,-7.1,-1.8,-8.9,-8.9,-0.5
252,https://www.basketball-reference.com/players/l/lambdo01.html,Doron Lamb,SG,21,https://www.basketball-reference.com/teams/ORL/2013.html,ORL,24,297,6.5,.498,.309,.279,1.9,9.1,5.5,5.8,1.1,0.0,11.6,13.2,0.0,0.1,0.1,.010,-4.2,-1.5,-5.7,-5.7,-0.3
253,https://www.basketball-reference.com/players/l/lambje01.html,Jeremy Lamb,SF,20,https://www.basketball-reference.com/teams/OKC/2013.html,OKC,23,147,11.2,.479,.441,.206,4.2,9.4,7.0,5.4,0.7,1.0,7.5,24.8,0.1,0.1,0.2,.058,-2.7,-2.7,-5.4,-5.4,-0.1
254,https://www.basketball-reference.com/players/l/landrca01.html,Carl Landry,PF,29,https://www.basketball-reference.com/teams/GSW/2013.html,GSW,81,1876,17.5,.605,.005,.453,10.9,17.3,14.2,5.6,0.9,1.3,13.7,20.0,4.3,1.9,6.2,.159,0.5,-0.7,-0.2,,0.8
255,https://www.basketball-reference.com/players/l/lawsoty01.html,Ty Lawson,PG,25,https://www.basketball-reference.com/teams/DEN/2013.html,DEN,73,2513,17.9,.549,.239,.320,1.6,7.1,4.4,30.2,2.1,0.2,14.1,22.3,5.6,1.8,7.4,.141,2.5,-0.5,2.0,,2.5
256,https://www.basketball-reference.com/players/l/leeco01.html,Courtney Lee,SG,27,https://www.basketball-reference.com/teams/BOS/2013.html,BOS,78,1941,11.7,.545,.294,.136,1.9,9.4,5.8,11.7,2.4,0.9,13.0,15.7,0.9,2.4,3.3,.082,-1.8,1.2,-0.5,,0.7
257,https://www.basketball-reference.com/players/l/leeda02.html,David Lee,PF,29,https://www.basketball-reference.com/teams/GSW/2013.html,GSW,79,2907,19.2,.561,.003,.276,8.5,24.5,16.8,16.5,1.2,0.6,13.7,23.2,5.4,3.7,9.1,.150,1.4,0.4,1.8,,2.8
258,https://www.basketball-reference.com/players/l/leema01.html,Malcolm Lee,SG,22,https://www.basketball-reference.com/teams/MIN/2013.html,MIN,16,289,9.8,.460,.316,.263,5.8,9.8,7.7,10.7,2.1,1.6,10.5,14.7,0.1,0.3,0.4,.059,-2.4,1.1,-1.3,-1.3,0.0
259,https://www.basketball-reference.com/players/l/leonaka01.html,Kawhi Leonard,SF,21,https://www.basketball-reference.com/teams/SAS/2013.html,SAS,58,1810,16.4,.592,.331,.240,4.3,17.1,11.1,7.7,2.7,1.3,9.6,16.4,3.0,3.3,6.2,.166,1.1,2.0,3.1,,2.3
260,https://www.basketball-reference.com/players/l/leoname01.html,Meyers Leonard,C,20,https://www.basketball-reference.com/teams/POR/2013.html,POR,69,1206,12.1,.596,.025,.321,7.6,17.1,12.3,4.3,0.5,2.4,13.4,13.9,1.8,0.7,2.4,.097,-2.7,-0.6,-3.3,-3.3,-0.4
261,https://www.basketball-reference.com/players/l/leuerjo01.html,Jon Leuer,PF-C,23,,,28,187,10.4,.485,.058,.250,7.9,15.5,11.6,6.8,1.7,0.0,12.2,15.9,0.0,0.2,0.2,.057,-3.3,-0.7,-4.0,-4.0,-0.1
261,https://www.basketball-reference.com/players/l/leuerjo01.html,Jon Leuer,C,23,https://www.basketball-reference.com/teams/CLE/2013.html,CLE,9,91,3.3,.359,.107,.214,6.1,10.7,8.3,8.5,1.1,0.0,14.0,17.5,-0.2,0.0,-0.2,-0.092,-6.5,-2.7,-9.3,-9.3,-0.2
261,https://www.basketball-reference.com/players/l/leuerjo01.html,Jon Leuer,PF,23,https://www.basketball-reference.com/teams/MEM/2013.html,MEM,19,96,17.2,.628,.000,.292,9.7,20.1,14.8,5.3,2.3,0.0,10.0,14.4,0.2,0.2,0.4,.198,-0.2,1.3,1.0,1.0,0.1
262,https://www.basketball-reference.com/players/l/lewisra02.html,Rashard Lewis,PF,33,https://www.basketball-reference.com/teams/MIA/2013.html,MIA,55,792,11.1,.530,.526,.181,3.1,15.0,9.4,5.7,1.4,1.4,10.9,18.2,0.3,0.9,1.2,.071,-1.5,-1.0,-2.5,-2.5,-0.1
263,https://www.basketball-reference.com/players/l/liggide01.html,DeAndre Liggins,SG,24,https://www.basketball-reference.com/teams/OKC/2013.html,OKC,39,290,9.4,.528,.404,.383,5.5,14.7,10.5,7.2,3.2,0.8,20.3,10.8,0.1,0.5,0.6,.092,-3.2,2.5,-0.7,-0.7,0.1
264,https://www.basketball-reference.com/players/l/lillada01.html,Damian Lillard,PG,22,https://www.basketball-reference.com/teams/POR/2013.html,POR,82,3167,16.4,.546,.391,.249,1.5,8.0,4.7,28.8,1.2,0.5,14.5,24.2,5.1,0.7,5.8,.088,2.1,-1.9,0.3,,1.8
265,https://www.basketball-reference.com/players/l/linje01.html,Jeremy Lin,PG,24,https://www.basketball-reference.com/teams/HOU/2013.html,HOU,82,2640,14.9,.538,.287,.307,1.4,9.1,5.3,29.4,2.5,0.8,18.8,20.8,3.0,2.5,5.4,.099,-0.1,0.4,0.3,,1.5
266,https://www.basketball-reference.com/players/l/livinsh01.html,Shaun Livingston,PG,27,,,66,1455,13.0,.536,.012,.283,2.4,10.4,6.2,23.2,1.7,1.7,16.3,14.3,1.7,0.9,2.6,.086,-1.5,0.4,-1.0,-1.0,0.4
266,https://www.basketball-reference.com/players/l/livinsh01.html,Shaun Livingston,PG,27,https://www.basketball-reference.com/teams/WAS/2013.html,WAS,17,320,7.4,.434,.045,.227,0.7,12.2,6.4,18.1,1.8,0.5,19.0,12.8,-0.2,0.4,0.2,.028,-5.4,1.6,-3.9,-3.9,-0.1
266,https://www.basketball-reference.com/players/l/livinsh01.html,Shaun Livingston,PG,27,https://www.basketball-reference.com/teams/CLE/2013.html,CLE,49,1135,14.6,.559,.004,.296,2.8,9.8,6.2,24.6,1.7,2.1,15.7,14.7,1.9,0.6,2.4,.102,-0.3,0.1,-0.2,-0.2,0.5
267,https://www.basketball-reference.com/players/l/lopezbr01.html,Brook Lopez,C,24,https://www.basketball-reference.com/teams/BRK/2013.html,BRK,74,2253,24.7,.567,.001,.358,10.8,16.1,13.4,6.4,0.8,5.2,9.4,28.6,6.4,2.6,9.0,.191,3.4,-0.2,3.2,,3.0
268,https://www.basketball-reference.com/players/l/lopezro01.html,Robin Lopez,C,24,https://www.basketball-reference.com/teams/NOH/2013.html,NOH,82,2136,18.9,.573,.000,.288,12.4,13.4,12.9,5.3,0.8,5.0,12.0,20.0,4.4,1.2,5.6,.126,1.3,-0.7,0.6,,1.4
269,https://www.basketball-reference.com/players/l/loveke01.html,Kevin Love,PF,24,https://www.basketball-reference.com/teams/MIN/2013.html,MIN,18,618,17.9,.458,.309,.477,11.5,35.9,23.3,11.8,1.1,1.1,9.8,28.9,0.1,0.9,1.1,.084,1.4,-1.0,0.4,0.4,0.4
270,https://www.basketball-reference.com/players/l/lowryky01.html,Kyle Lowry,PG,26,https://www.basketball-reference.com/teams/TOR/2013.html,TOR,68,2020,17.5,.543,.448,.384,3.2,15.9,9.5,34.6,2.5,1.0,17.7,20.3,3.5,2.1,5.6,.133,2.0,0.9,2.9,,2.5
271,https://www.basketball-reference.com/players/l/lucasjo02.html,John Lucas III,PG,30,https://www.basketball-reference.com/teams/TOR/2013.html,TOR,63,827,12.8,.483,.452,.075,1.1,8.3,4.7,21.5,1.5,0.1,7.0,20.8,0.7,0.3,1.1,.061,0.6,-1.2,-0.6,-0.6,0.3
272,https://www.basketball-reference.com/players/m/machasc01.html,Scott Machado,PG,22,https://www.basketball-reference.com/teams/HOU/2013.html,HOU,6,21,6.0,.581,.167,.333,0.0,5.3,2.7,44.2,4.8,0.0,53.8,31.0,-0.1,0.0,-0.1,-0.230,-5.9,-2.9,-8.8,-8.8,0.0
273,https://www.basketball-reference.com/players/m/macksh01.html,Shelvin Mack,PG-SG,22,,,31,416,11.3,.537,.389,.127,0.8,10.0,5.4,26.3,1.9,0.0,20.4,18.5,0.1,0.4,0.5,.056,-2.6,-0.1,-2.7,-2.7,-0.1
273,https://www.basketball-reference.com/players/m/macksh01.html,Shelvin Mack,PG,22,https://www.basketball-reference.com/teams/WAS/2013.html,WAS,7,141,10.4,.453,.325,.050,2.3,10.3,6.3,26.3,2.2,0.0,16.4,15.8,0.0,0.2,0.2,.052,-2.9,1.2,-1.7,-1.7,0.0
273,https://www.basketball-reference.com/players/m/macksh01.html,Shelvin Mack,SG,22,https://www.basketball-reference.com/teams/PHI/2013.html,PHI,4,7,-6.4,.500,.500,.000,0.0,0.0,0.0,22.6,0.0,0.0,50.0,26.3,-0.1,0.0,-0.1,-0.348,-13.8,-4.1,-17.9,-17.9,0.0
273,https://www.basketball-reference.com/players/m/macksh01.html,Shelvin Mack,PG,22,https://www.basketball-reference.com/teams/ATL/2013.html,ATL,20,268,12.3,.577,.417,.167,0.0,10.1,5.1,26.3,1.7,0.0,21.0,19.7,0.1,0.2,0.4,.068,-2.2,-0.6,-2.8,-2.8,-0.1
274,https://www.basketball-reference.com/players/m/maggeco01.html,Corey Maggette,SF,33,https://www.basketball-reference.com/teams/DET/2013.html,DET,18,257,7.9,.489,.276,.632,2.2,9.1,5.6,11.4,1.2,0.6,14.9,20.2,0.0,0.1,0.1,.017,-4.9,-0.9,-5.9,-5.9,-0.2
275,https://www.basketball-reference.com/players/m/mahinia01.html,Ian Mahinmi,C,26,https://www.basketball-reference.com/teams/IND/2013.html,IND,80,1322,10.6,.497,.006,.520,9.9,16.2,13.1,3.3,1.6,3.7,18.5,17.1,-0.4,2.6,2.3,.083,-4.7,1.4,-3.4,,-0.5
276,https://www.basketball-reference.com/players/m/mariosh01.html,Shawn Marion,PF,34,https://www.basketball-reference.com/teams/DAL/2013.html,DAL,67,2010,18.0,.553,.106,.146,8.2,20.6,14.5,13.1,1.9,1.8,12.3,19.0,2.9,2.5,5.3,.127,1.6,0.6,2.2,,2.1
277,https://www.basketball-reference.com/players/m/marshke01.html,Kendall Marshall,PG,21,https://www.basketball-reference.com/teams/PHO/2013.html,PHO,48,702,7.8,.455,.483,.093,0.6,6.3,3.4,29.4,1.6,0.4,26.6,13.6,-0.4,0.2,-0.2,-0.012,-3.5,-1.7,-5.2,-5.2,-0.6
278,https://www.basketball-reference.com/players/m/martica01.html,Cartier Martin,SF,28,https://www.basketball-reference.com/teams/WAS/2013.html,WAS,41,694,9.7,.511,.579,.111,1.7,14.3,8.0,4.8,1.4,0.7,10.8,19.5,-0.2,0.9,0.7,.047,-1.6,-0.5,-2.1,-2.1,0.0
279,https://www.basketball-reference.com/players/m/martike01.html,Kenyon Martin,C,35,https://www.basketball-reference.com/teams/NYK/2013.html,NYK,18,431,13.9,.583,.000,.430,8.9,17.1,12.9,2.9,2.0,3.4,12.6,13.7,0.6,0.6,1.2,.128,-1.5,0.4,-1.1,-1.1,0.1
280,https://www.basketball-reference.com/players/m/martike02.html,Kevin Martin,SG,29,https://www.basketball-reference.com/teams/OKC/2013.html,OKC,77,2136,16.0,.608,.477,.316,1.8,7.4,4.8,7.9,1.7,0.3,10.2,21.0,5.0,2.0,7.0,.157,1.7,-0.7,1.0,,1.6
281,https://www.basketball-reference.com/players/m/masonro01.html,Roger Mason,SG,32,https://www.basketball-reference.com/teams/NOH/2013.html,NOH,69,1219,10.0,.570,.521,.141,1.1,12.0,6.5,9.5,1.2,0.8,13.6,14.3,1.1,0.3,1.4,.057,-1.3,-0.5,-1.9,-1.9,0.1
282,https://www.basketball-reference.com/players/m/matthwe02.html,Wesley Matthews,SG,26,https://www.basketball-reference.com/teams/POR/2013.html,POR,69,2403,14.1,.574,.526,.231,1.7,7.6,4.6,11.8,2.0,0.6,10.9,19.1,3.6,1.0,4.7,.093,0.7,-0.2,0.5,,1.5
283,https://www.basketball-reference.com/players/m/maxieja01.html,Jason Maxiell,PF,29,https://www.basketball-reference.com/teams/DET/2013.html,DET,72,1789,11.3,.478,.000,.317,8.5,18.0,13.2,4.7,0.9,4.2,13.5,15.3,0.1,1.7,1.8,.047,-3.3,-0.1,-3.4,,-0.6
284,https://www.basketball-reference.com/players/m/maynoer01.html,Eric Maynor,PG-SG,25,,,64,963,9.3,.472,.342,.221,1.1,4.4,2.8,28.7,1.2,0.1,20.4,18.4,-0.1,0.3,0.2,.008,-1.9,-2.6,-4.5,-4.5,-0.6
284,https://www.basketball-reference.com/players/m/maynoer01.html,Eric Maynor,PG,25,https://www.basketball-reference.com/teams/OKC/2013.html,OKC,37,391,7.5,.419,.400,.183,1.6,3.6,2.6,26.8,1.3,0.0,20.0,18.1,-0.3,0.2,0.0,-0.003,-2.5,-2.5,-5.0,-5.0,-0.3
284,https://www.basketball-reference.com/players/m/maynoer01.html,Eric Maynor,SG,25,https://www.basketball-reference.com/teams/POR/2013.html,POR,27,572,10.6,.508,.301,.247,0.8,4.9,2.8,30.0,1.1,0.1,20.7,18.6,0.2,0.0,0.2,.016,-1.6,-2.7,-4.2,-4.2,-0.3
285,https://www.basketball-reference.com/players/m/mayooj01.html,O.J. Mayo,SG,25,https://www.basketball-reference.com/teams/DAL/2013.html,DAL,82,2913,13.9,.556,.340,.227,1.4,9.6,5.6,19.4,1.6,0.6,15.7,20.9,2.3,1.8,4.2,.069,0.1,-0.6,-0.5,,1.1
286,https://www.basketball-reference.com/players/m/mbahalu01.html,Luc Mbah a Moute,SF,26,https://www.basketball-reference.com/teams/MIL/2013.html,MIL,58,1326,9.1,.447,.098,.334,7.0,14.0,10.4,6.1,1.6,0.8,13.9,16.5,-0.8,1.2,0.5,.017,-3.5,-0.6,-4.1,-4.1,-0.7
287,https://www.basketball-reference.com/players/m/mcgeeja01.html,JaVale McGee,C,25,https://www.basketball-reference.com/teams/DEN/2013.html,DEN,79,1433,20.7,.589,.002,.353,12.6,17.1,14.9,2.7,1.1,8.5,12.9,21.1,2.7,2.2,4.9,.163,0.4,1.2,1.6,,1.3
288,https://www.basketball-reference.com/players/m/mcguido01.html,Dominic McGuire,SF,27,,,26,387,7.7,.422,.000,.179,5.7,18.4,12.0,7.5,1.8,2.3,16.6,8.7,-0.1,0.4,0.3,.035,-3.7,1.3,-2.3,-2.3,0.0
288,https://www.basketball-reference.com/players/m/mcguido01.html,Dominic McGuire,SF,27,https://www.basketball-reference.com/teams/TOR/2013.html,TOR,15,230,7.5,.462,.000,.188,5.6,19.5,12.4,6.4,1.2,2.8,16.8,8.4,0.0,0.2,0.2,.045,-3.8,1.0,-2.8,-2.8,0.0
288,https://www.basketball-reference.com/players/m/mcguido01.html,Dominic McGuire,SF,27,https://www.basketball-reference.com/teams/NOH/2013.html,NOH,9,145,9.1,.434,.000,.095,5.7,17.6,11.5,9.1,3.0,1.7,18.6,8.6,0.0,0.1,0.1,.043,-3.1,2.5,-0.6,-0.6,0.0
288,https://www.basketball-reference.com/players/m/mcguido01.html,Dominic McGuire,SF,27,https://www.basketball-reference.com/teams/IND/2013.html,IND,2,12,-6.0,.000,.000,.667,9.5,9.1,9.3,11.5,0.0,0.0,0.0,14.7,-0.1,0.0,-0.1,-0.239,-9.1,-5.1,-14.2,-14.2,0.0
289,https://www.basketball-reference.com/players/m/mcrobjo01.html,Josh McRoberts,PF,25,,,67,1487,12.7,.527,.245,.248,7.0,18.1,12.4,14.8,1.1,1.4,14.8,13.7,1.5,0.7,2.2,.072,-1.1,-0.2,-1.4,-1.4,0.2
289,https://www.basketball-reference.com/players/m/mcrobjo01.html,Josh McRoberts,PF,25,https://www.basketball-reference.com/teams/ORL/2013.html,ORL,41,685,10.2,.478,.359,.196,6.7,15.8,11.3,14.7,0.8,1.4,14.4,12.9,0.4,0.3,0.7,.051,-1.9,0.0,-1.9,-1.9,0.0
289,https://www.basketball-reference.com/players/m/mcrobjo01.html,Josh McRoberts,PF,25,https://www.basketball-reference.com/teams/CHA/2013.html,CHA,26,802,14.8,.565,.153,.289,7.2,20.0,13.4,14.9,1.4,1.5,15.1,14.3,1.1,0.4,1.5,.090,-0.4,-0.4,-0.9,-0.9,0.2
290,https://www.basketball-reference.com/players/m/meeksjo01.html,Jodie Meeks,SG,25,https://www.basketball-reference.com/teams/LAL/2013.html,LAL,78,1663,11.4,.540,.645,.181,2.5,8.7,5.7,6.4,1.8,0.2,8.3,16.7,1.9,1.1,3.0,.085,-0.7,-0.3,-1.0,,0.4
291,https://www.basketball-reference.com/players/m/melofa01.html,Fab Melo,C,22,https://www.basketball-reference.com/teams/BOS/2013.html,BOS,6,36,4.9,.451,.000,.667,0.0,9.6,4.9,0.0,2.9,4.4,11.4,11.5,0.0,0.1,0.0,.021,-8.3,0.7,-7.6,-7.6,-0.1
292,https://www.basketball-reference.com/players/m/middlkh01.html,Khris Middleton,SG,21,https://www.basketball-reference.com/teams/DET/2013.html,DET,27,475,11.4,.532,.319,.227,1.0,11.4,6.1,9.5,1.7,0.7,6.6,15.9,0.6,0.3,0.9,.089,-1.9,-0.1,-1.9,-1.9,0.0
293,https://www.basketball-reference.com/players/m/milescj01.html,C.J. Miles,SF,25,https://www.basketball-reference.com/teams/CLE/2013.html,CLE,65,1364,15.3,.551,.534,.174,1.9,13.4,7.4,8.1,1.9,1.0,9.5,23.9,1.8,0.8,2.6,.092,2.0,-0.9,1.1,,1.1
294,https://www.basketball-reference.com/players/m/milicda01.html,Darko Miličić,C,27,https://www.basketball-reference.com/teams/BOS/2013.html,BOS,1,5,-30.2,.000,.000,.000,0.0,22.9,11.8,0.0,0.0,0.0,66.7,28.4,-0.1,0.0,-0.1,-0.779,-32.8,-5.5,-38.3,-38.3,0.0
295,https://www.basketball-reference.com/players/m/millean02.html,Andre Miller,PG,36,https://www.basketball-reference.com/teams/DEN/2013.html,DEN,82,2151,15.7,.548,.101,.307,3.2,9.1,6.2,32.2,1.7,0.4,19.3,17.9,3.9,1.5,5.4,.120,1.1,-0.2,0.9,,1.6
296,https://www.basketball-reference.com/players/m/milleda01.html,Darius Miller,SF,22,https://www.basketball-reference.com/teams/NOH/2013.html,NOH,52,694,6.3,.529,.519,.074,1.3,12.2,6.7,9.3,1.3,1.4,17.1,9.0,0.2,0.3,0.5,.034,-3.6,0.9,-2.7,-2.7,-0.1
