Rk,Player_URL,Player,Pos,Age,Tm_URL,Tm,G,MP,PER,TS_,ThreePAr,FTr,ORB_,DRB_,TRB_,AST_,STL_,BLK_,TOV_,USG_,OWS,DWS,WS,WS_48,OBPM,DBPM,BPM,BPM1,VORP
221,https://www.basketball-reference.com/players/h/holidju01.html,Justin Holiday,SG,28,https://www.basketball-reference.com/teams/CHI/2018.html,CHI,72,2265,10.8,.513,.574,.210,1.4,12.8,6.9,10.1,1.7,1.2,9.8,18.2,0.1,1.6,1.7,.036,-1.6,-0.3,-1.9,,0.0
222,https://www.basketball-reference.com/players/h/hollajo02.html,John Holland,SF,29,https://www.basketball-reference.com/teams/CLE/2018.html,CLE,24,174,5.9,.417,.610,.220,3.9,11.4,7.7,3.9,2.0,1.0,11.0,18.5,-0.3,0.1,-0.2,-0.050,-3.6,-1.9,-5.5,-5.5,-0.2
223,https://www.basketball-reference.com/players/h/holliro01.html,Rondae Hollis-Jefferson,SF,23,https://www.basketball-reference.com/teams/BRK/2018.html,BRK,68,1920,16.9,.548,.075,.436,5.5,20.0,12.7,14.2,1.6,1.9,12.3,22.2,2.1,2.0,4.1,.103,-0.3,0.4,0.1,,1.0
224,https://www.basketball-reference.com/players/h/holmeri01.html,Richaun Holmes,C,24,https://www.basketball-reference.com/teams/PHI/2018.html,PHI,48,746,17.4,.585,.129,.232,8.6,21.4,15.2,12.3,1.3,3.2,8.6,16.6,1.6,1.3,2.8,.183,-0.3,1.4,1.1,1.1,0.6
225,https://www.basketball-reference.com/players/h/hoodro01.html,Rodney Hood,SG,25,,,60,1616,14.3,.546,.443,.172,1.6,9.9,5.8,9.7,1.4,0.6,8.0,24.3,1.2,1.5,2.7,.081,0.8,-0.9,-0.1,,0.8
225,https://www.basketball-reference.com/players/h/hoodro01.html,Rodney Hood,SG,25,https://www.basketball-reference.com/teams/UTA/2018.html,UTA,39,1084,15.1,.551,.475,.176,1.5,10.1,5.8,10.4,1.4,0.5,9.6,27.3,0.6,1.3,1.9,.085,1.6,-1.0,0.5,,0.7
225,https://www.basketball-reference.com/players/h/hoodro01.html,Rodney Hood,SG,25,https://www.basketball-reference.com/teams/CLE/2018.html,CLE,21,532,12.7,.533,.357,.161,1.7,9.5,5.7,8.4,1.4,0.8,3.2,18.3,0.6,0.2,0.8,.074,-0.8,-0.7,-1.5,-1.5,0.1
226,https://www.basketball-reference.com/players/h/hopsosc01.html,Scotty Hopson,SG,28,https://www.basketball-reference.com/teams/DAL/2018.html,DAL,1,8,-4.6,.266,.000,2.000,0.0,0.0,0.0,15.8,0.0,0.0,34.7,16.3,0.0,0.0,0.0,-0.238,-9.2,-4.7,-14.0,-14.0,0.0
227,https://www.basketball-reference.com/players/h/horfoal01.html,Al Horford,C,31,https://www.basketball-reference.com/teams/BOS/2018.html,BOS,72,2277,17.6,.575,.300,.159,5.0,20.2,12.7,23.6,0.9,2.9,14.1,18.4,4.0,3.8,7.8,.165,2.4,2.0,4.4,,3.7
228,https://www.basketball-reference.com/players/h/houseda01.html,Danuel House,SG,24,https://www.basketball-reference.com/teams/PHO/2018.html,PHO,23,403,12.4,.533,.450,.240,3.4,17.0,10.1,9.4,0.8,1.2,7.2,16.2,0.4,0.1,0.6,.066,-0.8,-0.8,-1.6,-1.6,0.0
229,https://www.basketball-reference.com/players/h/howardw01.html,Dwight Howard,C,32,https://www.basketball-reference.com/teams/CHO/2018.html,CHO,81,2463,20.5,.577,.008,.639,11.0,33.8,22.2,7.1,1.0,4.4,15.1,24.2,2.9,3.9,6.8,.132,-0.3,0.1,-0.1,,1.2
230,https://www.basketball-reference.com/players/h/huestjo01.html,Josh Huestis,PF,26,https://www.basketball-reference.com/teams/OKC/2018.html,OKC,69,982,5.4,.417,.632,.110,4.6,13.9,9.1,2.7,0.8,4.0,12.0,9.5,-0.5,1.0,0.5,.024,-3.9,0.0,-3.9,,-0.5
231,https://www.basketball-reference.com/players/h/hunterj01.html,R.J. Hunter,SG,24,https://www.basketball-reference.com/teams/HOU/2018.html,HOU,5,45,8.5,.455,.700,.100,0.0,12.4,6.3,10.3,3.3,0.0,8.7,22.5,0.0,0.1,0.0,.022,-5.2,1.9,-3.3,-3.3,0.0
232,https://www.basketball-reference.com/players/h/huntevi01.html,Vince Hunter,PF,23,https://www.basketball-reference.com/teams/MEM/2018.html,MEM,4,7,35.8,.600,.000,.000,32.3,16.9,24.8,0.0,0.0,13.4,16.7,38.5,0.0,0.0,0.0,.097,10.4,-0.7,9.7,9.7,0.0
233,https://www.basketball-reference.com/players/i/ibakase01.html,Serge Ibaka,PF,28,https://www.basketball-reference.com/teams/TOR/2018.html,TOR,76,2093,14.7,.574,.379,.151,4.3,21.0,12.8,4.4,0.7,3.8,9.7,19.4,2.1,3.0,5.1,.117,-0.1,0.0,-0.1,,1.0
234,https://www.basketball-reference.com/players/i/iguodan01.html,Andre Iguodala,SF,34,https://www.basketball-reference.com/teams/GSW/2018.html,GSW,64,1622,11.2,.536,.366,.272,3.7,12.6,8.5,16.2,1.6,1.9,15.8,11.5,1.6,1.6,3.2,.094,-1.1,0.8,-0.3,,0.7
235,https://www.basketball-reference.com/players/i/ilyaser01.html,Ersan İlyasova,PF,30,,,69,1729,14.9,.558,.413,.220,7.6,18.0,12.9,7.9,1.7,1.3,9.7,18.7,2.2,1.9,4.0,.112,-0.2,-0.4,-0.6,,0.6
235,https://www.basketball-reference.com/players/i/ilyaser01.html,Ersan İlyasova,PF,30,https://www.basketball-reference.com/teams/ATL/2018.html,ATL,46,1175,15.1,.569,.424,.224,7.0,16.8,11.9,6.8,1.8,1.2,8.9,18.0,1.6,1.0,2.6,.106,0.3,-0.5,-0.1,-0.1,0.6
235,https://www.basketball-reference.com/players/i/ilyaser01.html,Ersan İlyasova,PF,30,https://www.basketball-reference.com/teams/PHI/2018.html,PHI,23,554,14.6,.537,.392,.212,8.9,20.6,15.0,10.4,1.5,1.4,11.1,20.1,0.6,0.9,1.4,.125,-1.2,-0.3,-1.6,-1.6,0.1
236,https://www.basketball-reference.com/players/i/inglejo01.html,Joe Ingles,SF,30,https://www.basketball-reference.com/teams/UTA/2018.html,UTA,82,2578,14.4,.623,.646,.116,1.1,13.9,7.6,22.9,1.8,0.7,17.4,15.9,4.0,3.6,7.6,.141,1.0,1.3,2.3,,2.8
237,https://www.basketball-reference.com/players/i/ingraan01.html,Andre Ingram,SG,32,https://www.basketball-reference.com/teams/LAL/2018.html,LAL,2,64,16.3,.655,.529,.176,1.7,8.3,5.0,15.3,2.2,3.8,14.1,14.1,0.1,0.1,0.2,.157,1.7,2.5,4.3,4.3,0.1
238,https://www.basketball-reference.com/players/i/ingrabr01.html,Brandon Ingram,SF,20,https://www.basketball-reference.com/teams/LAL/2018.html,LAL,59,1975,13.8,.536,.138,.371,3.1,13.8,8.5,17.7,1.1,1.8,14.4,22.2,1.0,1.8,2.8,.068,-0.9,-0.3,-1.2,,0.4
239,https://www.basketball-reference.com/players/i/irvinky01.html,Kyrie Irving,PG,25,https://www.basketball-reference.com/teams/BOS/2018.html,BOS,60,1931,25.0,.610,.374,.240,1.9,10.8,6.4,30.7,1.7,0.7,10.4,31.0,6.3,2.7,8.9,.222,6.4,0.9,7.3,,4.5
240,https://www.basketball-reference.com/players/i/isaacjo01.html,Jonathan Isaac,PF,20,https://www.basketball-reference.com/teams/ORL/2018.html,ORL,27,536,9.8,.465,.317,.172,3.3,17.2,10.2,4.8,3.0,4.5,14.8,15.0,-0.6,0.8,0.2,.021,-3.8,2.4,-1.4,-1.4,0.1
241,https://www.basketball-reference.com/players/i/iwundwe01.html,Wesley Iwundu,SF,23,https://www.basketball-reference.com/teams/ORL/2018.html,ORL,62,1020,7.8,.480,.211,.216,3.9,11.0,7.4,7.8,1.6,0.9,11.2,11.6,0.0,0.7,0.7,.032,-4.2,-0.1,-4.3,,-0.6
242,https://www.basketball-reference.com/players/j/jackja01.html,Jarrett Jack,PG,34,https://www.basketball-reference.com/teams/NYK/2018.html,NYK,62,1548,11.5,.489,.194,.169,1.6,12.1,6.8,31.3,1.1,0.2,19.5,16.7,0.5,0.7,1.2,.036,-1.6,-1.3,-2.8,,-0.3
243,https://www.basketball-reference.com/players/j/jacksaa01.html,Aaron Jackson,PG,31,https://www.basketball-reference.com/teams/HOU/2018.html,HOU,1,35,2.4,.405,.444,.222,6.5,3.2,4.8,4.0,0.0,0.0,9.2,13.7,0.0,0.0,0.0,-0.017,-6.6,-2.3,-8.9,-8.9,-0.1
244,https://www.basketball-reference.com/players/j/jacksde01.html,Demetrius Jackson,PG,23,,,15,80,5.4,.424,.389,.111,7.1,9.8,8.4,15.9,3.1,1.1,34.6,15.8,-0.2,0.1,-0.1,-0.047,-6.1,0.9,-5.2,-5.2,-0.1
244,https://www.basketball-reference.com/players/j/jacksde01.html,Demetrius Jackson,PG,23,https://www.basketball-reference.com/teams/HOU/2018.html,HOU,12,63,0.2,.286,.429,.000,7.2,12.4,9.8,10.7,3.1,1.3,39.1,16.1,-0.3,0.1,-0.2,-0.140,-9.2,0.6,-8.5,-8.5,-0.1
244,https://www.basketball-reference.com/players/j/jacksde01.html,Demetrius Jackson,PG,23,https://www.basketball-reference.com/teams/PHI/2018.html,PHI,3,17,24.5,.820,.250,.500,6.6,0.0,3.2,35.1,2.8,0.0,17.0,14.8,0.1,0.0,0.1,.298,5.3,2.1,7.3,7.3,0.0
245,https://www.basketball-reference.com/players/j/jacksjo02.html,Josh Jackson,SF,20,https://www.basketball-reference.com/teams/PHO/2018.html,PHO,77,1959,11.8,.480,.233,.299,5.1,14.2,9.6,10.1,2.0,1.4,12.2,26.0,-2.0,1.2,-0.7,-0.018,-2.8,-1.4,-4.2,,-1.1
246,https://www.basketball-reference.com/players/j/jacksju01.html,Justin Jackson,SF,22,https://www.basketball-reference.com/teams/SAC/2018.html,SAC,68,1506,9.2,.521,.442,.086,2.0,12.6,7.1,7.2,0.9,0.8,8.4,14.2,0.4,0.5,1.0,.031,-2.4,-1.1,-3.5,,-0.6
247,https://www.basketball-reference.com/players/j/jacksre01.html,Reggie Jackson,PG,27,https://www.basketball-reference.com/teams/DET/2018.html,DET,45,1201,15.9,.516,.293,.232,2.6,9.0,5.7,32.8,1.1,0.3,13.5,27.1,1.1,0.9,2.0,.078,1.0,-1.4,-0.4,,0.5
248,https://www.basketball-reference.com/players/j/jamesle01.html,LeBron James,PF,33,https://www.basketball-reference.com/teams/CLE/2018.html,CLE,82,3026,28.6,.621,.257,.336,3.7,22.3,13.1,44.4,1.9,2.0,16.1,31.6,11.0,3.0,14.0,.221,7.3,1.4,8.7,,8.2
249,https://www.basketball-reference.com/players/j/jamesmi02.html,Mike James,PG,27,,,36,687,13.9,.469,.305,.262,2.0,12.2,7.0,29.4,2.0,0.8,12.0,25.1,-0.1,0.3,0.2,.017,-0.5,-1.0,-1.5,-1.5,0.1
249,https://www.basketball-reference.com/players/j/jamesmi02.html,Mike James,PG,27,https://www.basketball-reference.com/teams/PHO/2018.html,PHO,32,669,14.2,.476,.311,.269,1.9,12.5,7.1,29.0,1.9,0.8,12.1,25.2,0.0,0.3,0.3,.021,-0.3,-0.9,-1.2,-1.2,0.1
249,https://www.basketball-reference.com/players/j/jamesmi02.html,Mike James,PG,27,https://www.basketball-reference.com/teams/NOP/2018.html,NOP,4,18,3.5,.222,.111,.000,6.2,0.0,3.0,43.5,2.7,0.0,10.0,24.1,-0.1,0.0,-0.1,-0.146,-7.7,-2.4,-10.1,-10.1,0.0
250,https://www.basketball-reference.com/players/j/jeffeal01.html,Al Jefferson,C,33,https://www.basketball-reference.com/teams/IND/2018.html,IND,36,484,20.2,.563,.014,.173,7.0,26.2,16.7,10.0,1.7,4.2,8.6,22.5,0.8,0.8,1.6,.158,0.6,1.5,2.0,2.0,0.5
251,https://www.basketball-reference.com/players/j/jefferi01.html,Richard Jefferson,SF,37,https://www.basketball-reference.com/teams/DEN/2018.html,DEN,20,163,6.4,.499,.259,.259,1.4,10.3,5.9,12.0,0.6,0.5,14.3,9.4,0.1,0.0,0.1,.029,-3.5,-0.8,-4.3,-4.3,-0.1
252,https://www.basketball-reference.com/players/j/jennibr01.html,Brandon Jennings,PG,28,https://www.basketball-reference.com/teams/MIL/2018.html,MIL,14,205,12.7,.478,.458,.139,2.9,14.8,8.9,31.1,1.5,1.7,19.1,20.8,0.0,0.1,0.1,.026,-1.2,-2.2,-3.4,-3.4,-0.1
253,https://www.basketball-reference.com/players/j/jerebjo01.html,Jonas Jerebko,PF,30,https://www.basketball-reference.com/teams/UTA/2018.html,UTA,74,1134,13.2,.586,.460,.167,5.4,19.1,12.3,5.7,1.1,0.9,6.9,15.6,1.8,1.6,3.4,.144,-0.4,0.4,0.1,,0.6
254,https://www.basketball-reference.com/players/j/johnsam01.html,Amir Johnson,C,30,https://www.basketball-reference.com/teams/PHI/2018.html,PHI,74,1171,14.9,.575,.123,.327,11.8,18.3,15.2,13.9,1.8,3.1,15.6,12.8,2.1,2.0,4.1,.169,-1.2,2.2,1.0,,0.9
255,https://www.basketball-reference.com/players/j/johnsbr02.html,Brice Johnson,PF,23,,,18,98,18.2,.486,.024,.119,10.4,25.5,17.9,3.4,4.5,5.5,10.2,22.3,0.0,0.2,0.2,.082,-2.1,1.7,-0.4,-0.4,0.0
255,https://www.basketball-reference.com/players/j/johnsbr02.html,Brice Johnson,PF,23,https://www.basketball-reference.com/teams/LAC/2018.html,LAC,9,38,21.3,.673,.091,.182,5.9,31.4,18.8,4.0,7.7,4.4,25.2,18.0,0.0,0.1,0.1,.168,-2.2,6.8,4.5,4.5,0.1
255,https://www.basketball-reference.com/players/j/johnsbr02.html,Brice Johnson,PF,23,https://www.basketball-reference.com/teams/MEM/2018.html,MEM,9,60,16.2,.418,.000,.097,13.2,21.7,17.4,3.0,2.5,6.2,3.0,24.9,-0.1,0.1,0.0,.028,-2.0,-1.6,-3.6,-3.6,0.0
256,https://www.basketball-reference.com/players/j/johnsda04.html,Dakari Johnson,C,22,https://www.basketball-reference.com/teams/OKC/2018.html,OKC,31,161,16.4,.575,.000,.513,10.7,12.8,11.7,7.2,1.8,4.5,5.9,13.5,0.4,0.2,0.6,.178,-1.2,0.9,-0.3,-0.3,0.1
257,https://www.basketball-reference.com/players/j/johnsja01.html,James Johnson,PF,30,https://www.basketball-reference.com/teams/MIA/2018.html,MIA,73,1943,15.8,.575,.301,.264,3.5,17.2,10.3,22.5,1.8,2.2,17.1,19.1,2.2,2.8,5.0,.123,0.0,1.6,1.6,,1.7
258,https://www.basketball-reference.com/players/j/johnsjo02.html,Joe Johnson,SF,36,,,55,1205,8.1,.490,.403,.125,1.3,14.7,8.1,10.2,0.7,0.5,11.4,15.9,-0.3,1.3,1.0,.040,-2.7,-0.2,-2.9,-2.9,-0.3
258,https://www.basketball-reference.com/players/j/johnsjo02.html,Joe Johnson,SF,36,https://www.basketball-reference.com/teams/UTA/2018.html,UTA,32,700,9.0,.492,.372,.106,2.0,15.2,8.7,9.8,0.9,0.7,11.6,17.2,-0.2,0.8,0.6,.041,-2.3,-0.3,-2.6,-2.6,-0.1
258,https://www.basketball-reference.com/players/j/johnsjo02.html,Joe Johnson,SF,36,https://www.basketball-reference.com/teams/HOU/2018.html,HOU,23,505,6.8,.485,.455,.157,0.5,13.9,7.3,10.7,0.6,0.2,11.2,14.1,0.0,0.4,0.4,.038,-3.3,0.0,-3.3,-3.3,-0.2
259,https://www.basketball-reference.com/players/j/johnsom01.html,Omari Johnson,PF,28,https://www.basketball-reference.com/teams/MEM/2018.html,MEM,4,75,10.5,.524,.571,.000,6.0,11.1,8.5,14.5,1.3,0.0,12.5,14.4,0.1,0.0,0.1,.053,-1.8,-2.7,-4.5,-4.5,0.0
260,https://www.basketball-reference.com/players/j/johnsst04.html,Stanley Johnson,SF,21,https://www.basketball-reference.com/teams/DET/2018.html,DET,69,1894,9.0,.480,.418,.259,1.9,13.0,7.3,8.5,2.5,0.7,11.0,16.4,-0.6,2.4,1.8,.046,-4.0,1.1,-2.9,,-0.4
261,https://www.basketball-reference.com/players/j/johnsty01.html,Tyler Johnson,PG,25,https://www.basketball-reference.com/teams/MIA/2018.html,MIA,72,2052,13.0,.549,.456,.181,1.9,11.7,6.8,12.4,1.5,1.4,9.5,18.6,1.9,2.3,4.2,.097,-0.5,0.2,-0.3,,0.9
262,https://www.basketball-reference.com/players/j/johnswe01.html,Wesley Johnson,SF,30,https://www.basketball-reference.com/teams/LAC/2018.html,LAC,74,1486,9.8,.512,.481,.158,2.2,13.6,8.0,5.6,2.5,3.5,12.3,13.0,-0.1,1.7,1.7,.055,-2.5,1.7,-0.7,,0.5
263,https://www.basketball-reference.com/players/j/jokicni01.html,Nikola Jokić,C,22,https://www.basketball-reference.com/teams/DEN/2018.html,DEN,75,2443,24.4,.603,.277,.310,9.0,27.9,18.5,29.6,1.8,2.1,15.5,24.2,7.8,2.9,10.7,.211,5.3,1.6,6.9,,5.5
264,https://www.basketball-reference.com/players/j/jonesda03.html,Damian Jones,C,22,https://www.basketball-reference.com/teams/GSW/2018.html,GSW,15,89,6.8,.517,.000,.227,6.8,10.6,8.8,2.9,0.5,2.7,14.2,13.9,0.0,0.1,0.1,.031,-5.3,-1.8,-7.1,-7.1,-0.1
265,https://www.basketball-reference.com/players/j/jonesde02.html,Derrick Jones Jr.,SF,20,,,20,245,10.1,.480,.340,.453,9.6,7.8,8.7,5.1,0.8,4.4,9.9,12.8,0.1,0.2,0.4,.075,-2.9,0.2,-2.7,-2.7,0.0
265,https://www.basketball-reference.com/players/j/jonesde02.html,Derrick Jones Jr.,SF,20,https://www.basketball-reference.com/teams/PHO/2018.html,PHO,6,33,18.4,.678,.500,1.500,6.4,6.6,6.5,12.3,1.5,9.8,13.1,9.8,0.1,0.0,0.1,.177,2.0,2.8,4.8,4.8,0.1
265,https://www.basketball-reference.com/players/j/jonesde02.html,Derrick Jones Jr.,SF,20,https://www.basketball-reference.com/teams/MIA/2018.html,MIA,14,212,8.8,.457,.327,.367,10.1,8.0,9.0,4.0,0.7,3.6,9.5,13.3,0.0,0.2,0.3,.059,-3.7,-0.2,-3.9,-3.9,-0.1
266,https://www.basketball-reference.com/players/j/jonesja04.html,Jalen Jones,SF,24,,,16,181,10.3,.485,.382,.279,7.7,15.7,11.6,3.5,1.4,0.5,8.4,20.9,0.0,0.2,0.1,.027,-3.4,-2.6,-6.0,-6.0,-0.2
266,https://www.basketball-reference.com/players/j/jonesja04.html,Jalen Jones,SF,24,https://www.basketball-reference.com/teams/NOP/2018.html,NOP,4,19,5.0,.512,.250,.500,0.0,16.5,8.6,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,.055,-4.3,-3.0,-7.3,-7.3,0.0
266,https://www.basketball-reference.com/players/j/jonesja04.html,Jalen Jones,SF,24,https://www.basketball-reference.com/teams/DAL/2018.html,DAL,12,162,10.9,.483,.391,.266,8.6,15.6,12.0,3.9,1.5,0.5,8.9,22.0,-0.1,0.1,0.1,.024,-3.3,-2.6,-5.9,-5.9,-0.2
267,https://www.basketball-reference.com/players/j/jonesty01.html,Tyus Jones,PG,21,https://www.basketball-reference.com/teams/MIN/2018.html,MIN,82,1467,14.1,.572,.393,.247,1.2,9.2,5.2,21.2,3.2,0.4,14.0,12.7,2.3,1.2,3.6,.117,-0.8,1.7,0.8,,1.1
268,https://www.basketball-reference.com/players/j/jordade01.html,DeAndre Jordan,C,29,https://www.basketball-reference.com/teams/LAC/2018.html,LAC,77,2424,20.2,.648,.000,.540,15.1,37.6,26.5,7.1,0.8,2.4,16.1,15.2,6.0,3.4,9.4,.186,1.7,-0.3,1.4,,2.1
269,https://www.basketball-reference.com/players/j/josepco01.html,Cory Joseph,PG,26,https://www.basketball-reference.com/teams/IND/2018.html,IND,82,2210,11.0,.503,.315,.156,2.0,11.4,6.7,16.1,1.8,0.7,11.9,14.8,1.2,2.0,3.1,.068,-1.8,0.3,-1.5,,0.3
270,https://www.basketball-reference.com/players/k/kaminfr01.html,Frank Kaminsky,PF,24,https://www.basketball-reference.com/teams/CHO/2018.html,CHO,79,1835,14.4,.545,.383,.271,2.7,14.5,8.5,11.0,1.0,0.9,7.6,20.5,2.3,1.3,3.6,.094,0.6,-0.8,-0.2,,0.8
271,https://www.basketball-reference.com/players/k/kanteen01.html,Enes Kanter,C,25,https://www.basketball-reference.com/teams/NYK/2018.html,NYK,71,1830,24.0,.630,.003,.258,16.6,30.6,23.6,9.4,1.0,1.7,13.3,21.8,5.5,2.1,7.6,.198,3.3,-1.1,2.2,,1.9
272,https://www.basketball-reference.com/players/k/kennalu01.html,Luke Kennard,SG,21,https://www.basketball-reference.com/teams/DET/2018.html,DET,73,1463,12.1,.560,.419,.163,1.6,11.9,6.6,12.7,1.5,0.8,12.2,17.2,1.1,1.4,2.6,.085,-0.9,0.1,-0.8,,0.5
273,https://www.basketball-reference.com/players/k/kiddgmi01.html,Michael Kidd-Gilchrist,SF,24,https://www.basketball-reference.com/teams/CHO/2018.html,CHO,74,1850,12.5,.536,.004,.305,4.8,13.0,8.8,5.9,1.3,1.4,7.7,16.1,1.7,1.6,3.3,.084,-2.1,0.0,-2.1,,-0.1
274,https://www.basketball-reference.com/players/k/kilpase01.html,Sean Kilpatrick,SG,28,,,52,640,11.6,.507,.490,.245,0.8,14.2,7.5,11.3,1.0,0.7,10.4,24.9,-0.2,0.3,0.1,.008,-1.1,-1.7,-2.8,-2.8,-0.1
274,https://www.basketball-reference.com/players/k/kilpase01.html,Sean Kilpatrick,SG,28,https://www.basketball-reference.com/teams/BRK/2018.html,BRK,16,183,4.9,.414,.494,.218,0.6,19.9,10.2,12.6,0.5,0.4,14.4,26.3,-0.6,0.1,-0.4,-0.116,-5.3,-2.3,-7.6,-7.6,-0.3
274,https://www.basketball-reference.com/players/k/kilpase01.html,Sean Kilpatrick,SG,28,https://www.basketball-reference.com/teams/MIL/2018.html,MIL,23,205,11.3,.515,.561,.232,0.6,13.7,7.1,10.9,1.2,0.4,9.1,21.9,0.0,0.1,0.1,.035,-1.3,-1.3,-2.6,-2.6,0.0
274,https://www.basketball-reference.com/players/k/kilpase01.html,Sean Kilpatrick,SG,28,https://www.basketball-reference.com/teams/LAC/2018.html,LAC,4,38,10.5,.503,.389,.111,0.0,5.7,2.9,12.1,0.0,0.0,5.0,22.6,0.0,0.0,0.0,.029,-0.8,-3.7,-4.5,-4.5,0.0
274,https://www.basketball-reference.com/players/k/kilpase01.html,Sean Kilpatrick,SG,28,https://www.basketball-reference.com/teams/CHI/2018.html,CHI,9,214,17.7,.574,.449,.299,1.4,11.5,6.3,10.5,1.4,1.3,9.0,27.1,0.2,0.1,0.4,.083,2.5,-1.2,1.3,1.3,0.2
275,https://www.basketball-reference.com/players/k/klebima01.html,Maxi Kleber,PF,26,https://www.basketball-reference.com/teams/DAL/2018.html,DAL,72,1206,13.4,.576,.414,.191,6.3,15.6,10.8,6.4,1.1,3.5,8.2,13.7,1.6,1.2,2.8,.113,-1.0,0.5,-0.5,,0.5
276,https://www.basketball-reference.com/players/k/korkmfu01.html,Furkan Korkmaz,SG,20,https://www.basketball-reference.com/teams/PHI/2018.html,PHI,14,80,3.4,.386,.607,.143,2.8,11.7,7.4,6.7,1.2,1.0,6.3,16.9,-0.1,0.1,0.0,-0.006,-6.6,-1.0,-7.6,-7.6,-0.1
277,https://www.basketball-reference.com/players/k/kornelu01.html,Luke Kornet,PF,22,https://www.basketball-reference.com/teams/NYK/2018.html,NYK,20,326,13.6,.516,.632,.088,3.8,18.0,10.9,11.6,0.9,4.2,8.5,19.0,0.2,0.3,0.5,.077,0.4,-0.2,0.2,0.2,0.2
278,https://www.basketball-reference.com/players/k/korveky01.html,Kyle Korver,SG,36,https://www.basketball-reference.com/teams/CLE/2018.html,CLE,73,1574,13.4,.652,.777,.149,0.7,10.9,5.9,8.0,1.0,1.5,9.6,16.0,2.8,0.6,3.4,.104,1.5,-1.2,0.2,,0.9
279,https://www.basketball-reference.com/players/k/koufoko01.html,Kosta Koufos,C,28,https://www.basketball-reference.com/teams/SAC/2018.html,SAC,71,1391,17.5,.566,.000,.190,11.7,27.6,19.3,9.7,1.7,2.2,10.4,15.2,2.3,1.5,3.9,.134,-0.2,-0.2,-0.4,,0.6
280,https://www.basketball-reference.com/players/k/kuzmaky01.html,Kyle Kuzma,PF,22,https://www.basketball-reference.com/teams/LAL/2018.html,LAL,77,2401,14.2,.549,.418,.200,3.9,17.4,10.7,9.1,1.0,1.1,11.0,22.5,1.5,2.3,3.8,.077,0.3,-1.0,-0.7,,0.8
281,https://www.basketball-reference.com/players/k/kuzmimi01.html,Mindaugas Kuzminskas,SF,28,https://www.basketball-reference.com/teams/NYK/2018.html,NYK,1,2,-41.1,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7,0.0,0.0,0.0,-1.065,-33.0,-21.7,-54.7,-54.7,0.0
282,https://www.basketball-reference.com/players/l/labissk01.html,Skal Labissière,PF,21,https://www.basketball-reference.com/teams/SAC/2018.html,SAC,60,1240,14.3,.513,.111,.258,8.7,18.1,13.2,9.1,1.0,3.7,12.5,21.1,0.4,1.0,1.4,.054,-1.9,-0.8,-2.7,,-0.2
283,https://www.basketball-reference.com/players/l/lambje01.html,Jeremy Lamb,SG,25,https://www.basketball-reference.com/teams/CHO/2018.html,CHO,80,1967,17.0,.559,.305,.250,2.7,15.4,8.9,15.4,1.5,1.4,9.1,22.4,3.0,1.9,4.9,.120,1.3,0.2,1.6,,1.8
284,https://www.basketball-reference.com/players/l/larkish01.html,Shane Larkin,PG,25,https://www.basketball-reference.com/teams/BOS/2018.html,BOS,54,775,10.3,.491,.393,.169,2.1,10.7,6.5,18.5,1.9,0.2,12.3,15.5,0.3,1.1,1.4,.087,-2.8,1.1,-1.7,-1.7,0.1
285,https://www.basketball-reference.com/players/l/lauvejo01.html,Joffrey Lauvergne,C,26,https://www.basketball-reference.com/teams/SAS/2018.html,SAS,55,534,16.5,.536,.026,.247,13.0,22.6,17.8,12.2,0.9,0.5,13.5,20.4,0.6,0.7,1.3,.120,-0.4,-0.6,-1.0,-1.0,0.1
286,https://www.basketball-reference.com/players/l/lavinza01.html,Zach LaVine,SG,22,https://www.basketball-reference.com/teams/CHI/2018.html,CHI,24,656,14.6,.499,.346,.301,1.4,14.4,7.7,18.6,1.8,0.5,9.7,29.5,-0.1,0.5,0.3,.025,-0.8,-1.5,-2.3,-2.3,-0.1
287,https://www.basketball-reference.com/players/l/laymaja01.html,Jake Layman,SF,23,https://www.basketball-reference.com/teams/POR/2018.html,POR,35,160,4.9,.352,.426,.064,2.8,8.1,5.5,9.4,1.9,2.0,9.4,14.6,-0.3,0.2,-0.1,-0.021,-4.8,0.4,-4.3,-4.3,-0.1
288,https://www.basketball-reference.com/players/l/leaftj01.html,T.J. Leaf,PF,20,https://www.basketball-reference.com/teams/IND/2018.html,IND,53,459,10.7,.545,.309,.118,7.2,13.0,10.1,2.8,0.5,0.8,6.5,14.9,0.5,0.3,0.8,.082,-1.4,-1.7,-3.1,-3.1,-0.1
289,https://www.basketball-reference.com/players/l/leeco01.html,Courtney Lee,SG,32,https://www.basketball-reference.com/teams/NYK/2018.html,NYK,76,2310,13.0,.564,.368,.164,1.4,9.3,5.4,11.3,1.7,0.6,9.4,16.9,2.7,1.2,3.9,.082,-0.1,-0.2,-0.3,,1.0
290,https://www.basketball-reference.com/players/l/leeda03.html,Damion Lee,SG,25,https://www.basketball-reference.com/teams/ATL/2018.html,ATL,15,404,12.0,.489,.395,.191,3.0,16.6,9.8,11.2,2.3,0.2,7.8,19.3,0.0,0.4,0.4,.046,-2.3,0.4,-1.9,-1.9,0.0
